CountryName,ItemName,FoodGroupName,ElementName,UnitName,Year,Value
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2000,1.799353857
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2001,1.845588555
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2003,1.851033537
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2004,1.811910785
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2005,1.857710495
*Global Mean,Tea,Spices & stimulants,Food Weight,g/capita/day,2009,1.922593301
*Global Mean,Tea,Spices & stimulants,Protein,g/capita/day,1977,0.155263158
*Global Mean,Tea,Spices & stimulants,Protein,g/capita/day,1983,0.156578947
*Global Mean,Tea,Spices & stimulants,Protein,g/capita/day,1989,0.143421053
*Global Mean,Tea,Spices & stimulants,Protein,g/capita/day,1995,0.161846246
*Global Mean,Tea,Spices & stimulants,Protein,g/capita/day,2006,0.183698186
*Global Mean,Tomatoes,Vegetables,Calories,kcal/capita/day,1968,4.203947368
*Global Mean,Tomatoes,Vegetables,Calories,kcal/capita/day,1970,4.453947368
*Global Mean,Tomatoes,Vegetables,Calories,kcal/capita/day,1983,6.532894737
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1972,0.052631579
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1986,0.075
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1990,0.074342105
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1997,0.081145476
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1999,0.094926497
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1962,18.61031002
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1966,21.49062725
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1977,28.07137707
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1996,40.99745829
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,1961,0.165789474
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,1965,0.1875
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1962,6.934210526
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1967,7.151315789
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1978,7.743421053
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1985,8.967105263
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1988,9.486842105
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,2007,14.42791727
*Global Mean,Treenuts,Oils,Fat,g/capita/day,1967,0.516447368
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1972,1.101973684
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1974,1.109868421
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1979,1.088157895
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1988,1.110526316
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1990,1.090789474
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,1995,1.134743218
*Global Mean,Potatoes,Starchy roots,Protein,g/capita/day,2008,1.199720445
*Global Mean,Pulses (other),Pulses,Calories,kcal/capita/day,1961,31.17763158
*Global Mean,Pulses (other),Pulses,Calories,kcal/capita/day,1964,31.09868421
*Global Mean,Pulses (other),Pulses,Calories,kcal/capita/day,1965,31.21052632
*Global Mean,Pulses (other),Pulses,Calories,kcal/capita/day,1973,29.86842105
*Global Mean,Pulses (other),Pulses,Calories,kcal/capita/day,1999,28.18867109
*Global Mean,Pulses (other),Pulses,Fat,g/capita/day,1969,0.194078947
*Global Mean,Pulses (other),Pulses,Fat,g/capita/day,1971,0.193421053
*Global Mean,Pulses (other),Pulses,Fat,g/capita/day,1975,0.186842105
*Global Mean,Pulses (other),Pulses,Fat,g/capita/day,1983,0.180263158
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1961,9.192501802
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1968,8.779740447
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1969,8.884282625
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1975,8.799567412
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1979,8.822999279
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1982,8.83741889
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1994,8.561453464
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,1998,8.223391862
*Global Mean,Pulses (other),Pulses,Food Weight,g/capita/day,2004,8.294840521
*Global Mean,Pulses (other),Pulses,Protein,g/capita/day,1963,2.021052632
*Global Mean,Pulses (other),Pulses,Protein,g/capita/day,1969,1.933552632
*Global Mean,Pulses (other),Pulses,Protein,g/capita/day,1997,1.760422921
*Global Mean,Pulses (other),Pulses,Protein,g/capita/day,1999,1.813060863
*Global Mean,Pulses (other),Pulses,Protein,g/capita/day,2006,1.864114419
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1964,4.256578947
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1968,6.605263158
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1970,6.881578947
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1972,8.703947368
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1995,22.22015893
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,2006,21.19745548
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,2009,22.11563557
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1964,0.471052632
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1984,1.619078947
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1989,2.278289474
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1990,2.151973684
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1987,2.161139149
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1989,2.411679885
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1995,2.651339159
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,2001,2.58564468
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,2002,2.568219954
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1967,0.013815789
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1968,0.015789474
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1975,0.020394737
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1978,0.019078947
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1982,0.018421053
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1991,0.042105263
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1997,0.060299004
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1969,272.2434211
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1984,309.4078947
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1989,312.5855263
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1997,312.026641
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1999,316.7888302
*Global Mean,Rice,Grains,Fat,g/capita/day,1961,0.65
*Global Mean,Rice,Grains,Fat,g/capita/day,1962,0.654605263
*Global Mean,Rice,Grains,Fat,g/capita/day,1964,0.682894737
*Global Mean,Rice,Grains,Fat,g/capita/day,1972,0.720394737
*Global Mean,Rice,Grains,Fat,g/capita/day,1980,0.753947368
*Global Mean,Rice,Grains,Fat,g/capita/day,1997,0.791491259
*Global Mean,Rice,Grains,Fat,g/capita/day,2001,0.808566128
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1966,76.09769286
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1967,74.48089401
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1969,75.8813987
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1972,77.56849315
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1982,84.9297044
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1984,86.13734679
*Global Mean,Rice,Grains,Food Weight,g/capita/day,2002,88.77411813
*Global Mean,Rice,Grains,Protein,g/capita/day,1969,5.325
*Global Mean,Rice,Grains,Protein,g/capita/day,1975,5.574342105
*Global Mean,Rice,Grains,Protein,g/capita/day,1986,6.073684211
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1967,31.68421053
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1981,27.72368421
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1985,27.11184211
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,2002,24.43769521
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1962,0.075657895
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1969,0.072368421
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1979,0.064473684
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1982,11.40131579
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1986,18.81578947
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1989,20.44736842
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1994,21.3095322
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1998,23.17086217
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,1999,24.45676651
*Global Mean,Rape & mustard,Oils,Calories,kcal/capita/day,2007,21.05947367
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1963,0.474342105
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1974,0.902631579
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1980,1.129605263
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1982,1.268421053
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1986,2.1
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,1998,2.567033723
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,2000,2.678492569
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,2004,2.433797635
*Global Mean,Rape & mustard,Oils,Fat,g/capita/day,2007,2.328753692
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1962,0.585796683
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1978,0.971521269
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1982,1.322999279
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1991,2.66222062
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1992,2.662342868
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1996,2.67448728
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,1999,2.918313507
*Global Mean,Rape & mustard,Oils,Food Weight,g/capita/day,2009,2.714789835
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1962,0.016447368
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1980,0.020394737
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1987,0.036842105
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,1995,0.053780765
*Global Mean,Rape & mustard,Oils,Protein,g/capita/day,2004,0.068249069
*Global Mean,Rice,Grains,Calories,kcal/capita/day,1974,288.3486842
*Global Mean,Rice,Grains,Fat,g/capita/day,1968,0.691447368
*Global Mean,Rice,Grains,Fat,g/capita/day,1969,0.699342105
*Global Mean,Rice,Grains,Fat,g/capita/day,1970,0.715789474
*Global Mean,Rice,Grains,Fat,g/capita/day,1982,0.761842105
*Global Mean,Rice,Grains,Fat,g/capita/day,1985,0.767763158
*Global Mean,Rice,Grains,Fat,g/capita/day,1993,0.771649074
*Global Mean,Rice,Grains,Fat,g/capita/day,2009,0.850963873
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1968,75.15861572
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1973,78.1741168
*Global Mean,Rice,Grains,Food Weight,g/capita/day,1980,82.73071377
*Global Mean,Rice,Grains,Food Weight,g/capita/day,2000,88.31618436
*Global Mean,Rice,Grains,Protein,g/capita/day,1974,5.640789474
*Global Mean,Rice,Grains,Protein,g/capita/day,1984,6.057236842
*Global Mean,Rice,Grains,Protein,g/capita/day,1988,6.034868421
*Global Mean,Rice,Grains,Protein,g/capita/day,1993,6.080548181
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1961,32.28947368
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1964,31.98684211
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1965,32.09210526
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1983,27.94078947
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1988,25.68421053
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,1993,20.81968603
*Global Mean,Roots (other),Starchy roots,Calories,kcal/capita/day,2009,22.98579488
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1975,0.067105263
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1991,0.046710526
*Global Mean,Roots (other),Starchy roots,Fat,g/capita/day,1994,0.043349352
*Global Mean,Roots (other),Starchy roots,Food Weight,g/capita/day,1965,36.74297044
*Global Mean,Roots (other),Starchy roots,Food Weight,g/capita/day,1966,37.02775775
*Global Mean,Roots (other),Starchy roots,Food Weight,g/capita/day,1975,34.58543619
*Global Mean,Roots (other),Starchy roots,Food Weight,g/capita/day,2000,26.30839392
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1964,0.5625
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1965,0.563815789
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1975,0.524342105
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1981,0.478289474
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1992,0.354605263
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,1999,0.411392962
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,2000,0.40612591
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,2001,0.407436294
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,2003,0.410016682
*Global Mean,Roots (other),Starchy roots,Protein,g/capita/day,2007,0.405851976
*Global Mean,Rye,Grains,Calories,kcal/capita/day,1973,14.05921053
*Global Mean,Rye,Grains,Calories,kcal/capita/day,1982,11.31578947
*Global Mean,Rye,Grains,Calories,kcal/capita/day,1997,8.6833375
*Global Mean,Rye,Grains,Calories,kcal/capita/day,1999,8.121551394
*Global Mean,Rye,Grains,Fat,g/capita/day,1961,0.071710526
*Global Mean,Rye,Grains,Fat,g/capita/day,1962,0.071710526
*Global Mean,Rye,Grains,Fat,g/capita/day,1965,0.067105263
*Global Mean,Rye,Grains,Fat,g/capita/day,1966,0.0625
*Global Mean,Rye,Grains,Fat,g/capita/day,1977,0.046052632
*Global Mean,Rye,Grains,Fat,g/capita/day,1987,0.039473684
*Global Mean,Rye,Grains,Fat,g/capita/day,1988,0.036184211
*Global Mean,Rye,Grains,Fat,g/capita/day,2003,0.02628607
*Global Mean,Rye,Grains,Fat,g/capita/day,2004,0.027281341
*Global Mean,Rye,Grains,Food Weight,g/capita/day,1966,6.642033165
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1989,0.073684211
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,1993,0.079665638
*Global Mean,Tomatoes,Vegetables,Fat,g/capita/day,2008,0.09847786
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1971,24.68096611
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1976,27.80461427
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1983,34.49891853
*Global Mean,Tomatoes,Vegetables,Food Weight,g/capita/day,1990,36.84931507
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,1983,0.311842105
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,1984,0.322368421
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,1987,0.325657895
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,2001,0.382362841
*Global Mean,Tomatoes,Vegetables,Protein,g/capita/day,2002,0.389230929
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1964,6.789473684
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1969,7.605263158
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1973,7.151315789
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1976,7.552631579
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1981,8.019736842
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1983,8.578947368
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,1997,11.57566234
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,2003,12.83021922
*Global Mean,Treenuts,Oils,Calories,kcal/capita/day,2005,13.82069679
*Global Mean,Treenuts,Oils,Fat,g/capita/day,1971,0.546052632
*Global Mean,Treenuts,Oils,Fat,g/capita/day,1975,0.5875
*Global Mean,Treenuts,Oils,Fat,g/capita/day,1985,0.711184211
*Global Mean,Treenuts,Oils,Fat,g/capita/day,1990,0.8375
*Global Mean,Treenuts,Oils,Fat,g/capita/day,2002,1.03052864
*Global Mean,Treenuts,Oils,Fat,g/capita/day,2003,1.059530185
*Global Mean,Treenuts,Oils,Food Weight,g/capita/day,1964,2.595529921
*Global Mean,Treenuts,Oils,Food Weight,g/capita/day,1998,4.380605597
*Global Mean,Treenuts,Oils,Food Weight,g/capita/day,2009,5.953228954
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1965,0.169078947
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1972,0.189473684
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1975,0.196052632
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1978,0.203289474
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1979,0.204605263
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1993,0.265005538
*Global Mean,Treenuts,Oils,Protein,g/capita/day,1997,0.307114294
*Global Mean,Treenuts,Oils,Protein,g/capita/day,2005,0.360859806
*Global Mean,Vegetables (other),Vegetables,Calories,kcal/capita/day,1967,26.52631579
*Global Mean,Vegetables (other),Vegetables,Calories,kcal/capita/day,1971,27.55263158
*Global Mean,Vegetables (other),Vegetables,Calories,kcal/capita/day,1998,36.95340072
*Global Mean,Vegetables (other),Vegetables,Calories,kcal/capita/day,2003,39.10582633
*Global Mean,Vegetables (other),Vegetables,Calories,kcal/capita/day,2006,39.61521268
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1968,0.225
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1972,0.229605263
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1982,0.261842105
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1987,0.265789474
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1993,0.28065909
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,1994,0.279575785
*Global Mean,Vegetables (other),Vegetables,Fat,g/capita/day,2001,0.307052379
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,1971,113.2263879
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,1979,120.8597693
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,1989,129.241168
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,1991,129.9369142
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,1998,143.791877
*Global Mean,Vegetables (other),Vegetables,Food Weight,g/capita/day,2008,148.2101076
*Global Mean,Vegetables (other),Vegetables,Protein,g/capita/day,1970,1.426315789
